cik_date,GrossProfit,GrossMargin,WorkingCapitalRatio,EarningPerShare,DebtToEquityRatio,PEratio,ReturnOfEquity,EBIDTAratio,EvRatio,EVbyEbidta,ChurnRate,GrowthRate,ProfitMargin,RuleOf40,MarketCap,MagicNumber,wce_label,eps_label,de_label,pe_label,roe_label,growth_rate_label,profitm_label,grossm_label,ro40_label,churnrate_label,EVbyEbidta_label,marketCap_label,magicNum_label,aggregate,predicted_aggregate
1013857_2021,875290000.0,0.7223932924690485,1.7309663702812503,-0.7714901116115136,1.1665897598584916,-144.94028934010151,-15.15064121051316,241631000.0,42770580833.637215,12.670998565637094,0.0271617812393071,2.716178123930719,2.716178123930719,5.432356247861438,9137035840.0,-0.2027576846256026,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.38461538461538464,0.38455623
1725579_2020,865736136.2643442,0.7097628343119835,1.6537923583431884,-1.3485945628802156,0.4549192087183383,-15.542106261525616,-21.79730713439355,-60736000.0,42770580833.637215,12.670998565637094,-0.0,-0.0,-0.0,-0.0,2550319758.56,-36944.50041642795,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.23076923076923078,0.17516673
1212458_2018,515233000.0,0.7186015503616487,0.8063113806331231,-1.881248980035903,0.5456251303078741,-44.55019026689414,-9.364025369307182,100050000.0,42770580833.637215,12.670998565637094,-0.0,-0.0,-0.0,-0.0,4622037690.0,-0.5142173165279712,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.3076923076923077,0.30743378
1212458_2019,651976000.0,0.7340501469280222,1.5936357393659062,-2.294044096928712,0.5855544866639759,-50.03391179518674,-9.882905793560957,131283000.0,42770580833.637215,12.670998565637094,0.255578367020405,25.557836702040504,25.557836702040504,51.11567340408101,6517667520.0,-0.6456401385798048,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.5384615384615384,0.44593066
1212458_2020,774551000.0,0.7376605937086314,1.4559607409838793,-2.8648955892126344,0.588391543811378,-47.61430067944984,-11.13970310718077,180263000.0,42770580833.637215,12.670998565637094,0.2575058534525774,25.750585345257743,25.750585345257743,51.50117069051549,7799650980.0,-0.6934771012725749,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.46153846153846156,0.46166265
1392972_2020,865736136.2643442,0.7097628343119835,2.6656661123054666,-1.7713130486114346,0.2511170718457151,-28.66235307180713,-13.069401059350808,209348403.18202248,42770580833.637215,12.670998565637094,-0.0,-0.0,-0.0,-0.0,2206542588.88,-0.7357525828371546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.15384615384615385,0.16514051
1392972_2021,865736136.2643442,0.7097628343119835,1.831239625651525,-1.8240793205078232,0.2832101380482281,-18.908168966247583,-14.854589321611948,209348403.18202248,42770580833.637215,12.670998565637094,0.0548815338252104,5.488153382521043,5.488153382521043,10.976306765042086,1535513493.5800002,-0.7761318130991178,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.15384615384615385,0.15435055
1410384_2020,865736136.2643442,0.7097628343119835,4.225693634879925,-2.476872682768799,0.1423271711515807,-51.08457971225112,-13.43180591518696,128319000.0,42770580833.637215,12.670998565637094,-0.0,-0.0,-0.0,-0.0,7030259860.0,-36944.50041642795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.15384615384615385,0.15304798
1410384_2021,865736136.2643442,0.7097628343119835,3.103208638734126,-1.9805016863406408,0.1581770897925897,-40.11104890639135,-10.59280471718322,195690000.0,42770580833.637215,12.670998565637094,-0.1807440778956547,-18.07440778956547,-18.07440778956547,-36.14881557913094,4522360320.0,-36944.50041642795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.15384615384615385,0.15425315
1036188_2019,865736136.2643442,0.7097628343119835,1.4222268787725334,0.628003613369467,0.8733142540526527,67.13337169159954,5.300854500998867,209348403.18202248,42770580833.637215,12.670998565637094,0.0,0.0,0.0,0.0,700066800.0,0.0668958969490133,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.23076923076923078,0.29543555
1036188_2020,865736136.2643442,0.7097628343119835,1.4023071543747507,23.963995557893508,0.8746512051116143,2.1469708536585363,0.2072549336784212,209348403.18202248,42770580833.637215,12.670998565637094,-0.9606827771384734,-96.06827771384734,-96.06827771384734,-192.13655542769467,880258.05,0.002630160888866,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.23076923076923078,0.26104632
1036188_2021,865736136.2643442,0.7097628343119835,1.381922622629315,0.6368345323741007,0.8728492924184215,101.7375734297334,5.381024169625055,209348403.18202248,42770580833.637215,12.670998565637094,25.98780487804878,2598.7804878048782,2598.7804878048782,5197.5609756097565,1125726250.0,0.0790871209143085,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.38461538461538464,0.5397258
1107843_2020,865736136.2643442,0.7097628343119835,1.858776834943104,2.332886187472876,0.6322407424805059,52.24001095913598,22.63932634826766,175880000.0,42770580833.637215,12.670998565637094,0.0,0.0,0.0,0.0,4783722283.55,-36944.50041642795,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5384615384615384,0.53815013
1107843_2021,865736136.2643442,0.7097628343119835,1.795707900617852,1.814276948251176,0.6374719005788533,75.63343630214206,14.86624361281564,177122000.0,42770580833.637215,12.670998565637094,-0.2250906390599746,-22.50906390599747,-22.50906390599747,-45.01812781199494,5366948640.0,-36944.50041642795,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.46153846153846156,0.46277806
892482_2020,20719000.0,0.712678866263071,0.8766486303686168,-0.688928375322722,0.2976009259142774,-11.597722326732674,-11.94379096478758,1049000.0,42770580833.637215,12.670998565637094,-0.0,-0.0,-0.0,-0.0,110108775.77,-1.1365976295941578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.15384615384615385,0.15263227
1560327_2019,235801000.0,0.7212208706609939,1.2718184133141244,-1.0788178360434912,0.4733311318418228,-51.92720969969357,-8.890448278708824,45151000.0,42770580833.637215,12.670998565637094,-0.0,-0.0,-0.0,-0.0,2796020606.28,-0.590755491189959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.23076923076923078,0.23127568
1560327_2020,289969000.0,0.7046874012724613,1.3383926905527883,-1.8927425103507352,0.5107312558565297,-47.63458289067163,-14.272101044898738,47418000.0,42770580833.637215,12.670998565637094,0.8358064815674622,83.58064815674622,83.58064815674622,167.16129631349244,4708630884.16,-1.0845127597480964,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.5384615384615384,0.5379682
1560327_2021,366456000.0,0.684447632068494,0.9233080139967568,-2.536337285887888,0.7620416498653728,-46.40155733814425,-23.7929083364768,48883000.0,42770580833.637215,12.670998565637094,0.4803791641797084,48.03791641797084,48.03791641797084,96.07583283594168,6790125491.52,-1.2042265691220158,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.46153846153846156,0.46167892
1046327_2019,68986000.0,0.4008180672000372,0.5674717459789356,-0.523216574672352,0.1493331470181812,-2.293505324733763,-3.1054077972891148,70684000.0,42770580833.637215,12.670998565637094,-0.0,-0.0,-0.0,-0.0,45872400.0,-0.1939453295451239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07692307692307693,0.07701731
1046327_2020,51597000.0,0.7580882136875202,2.104128157732594,-0.1262752446387674,0.0346580110615217,-12.353965375103051,-0.7400786447958072,11441000.0,42770580833.637215,12.670998565637094,-0.7574121293935303,-75.74121293935303,-75.74121293935303,-151.48242587870607,59941440.0,-0.0470487845084216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.15384615384615385,0.15473717
1046327_2021,44427000.0,0.7635735524122166,2.2532200454594653,-0.4651374399559853,0.0272383807919148,-2.106904144488422,-3.2402145696887144,-7117000.0,42770580833.637215,12.670998565637094,3.5302967848309974,353.02967848309976,353.02967848309976,706.0593569661995,46311860.0,-1.335013665350744,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.3076923076923077,0.30759236
1286225_2020,1100171000.0,0.9496643889773186,1.166896545455785,0.4534588840887363,0.5448836562884787,192.38789460551885,2.867131005613049,604045000.0,42770580833.637215,12.670998565637094,0.0,0.0,0.0,0.0,8910252950.76,0.794231131994581,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.38461538461538464,0.384418
1384905_2018,516495000.0,0.7667407930833818,3.5489443666952583,-0.3773201814385485,0.3617618558534363,-218.48818074266305,-4.754862288097147,140693000.0,42770580833.637215,12.670998565637094,-0.0,-0.0,-0.0,-0.0,5725045800.0,-0.1667610689306239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.23076923076923078,0.23199892
1384905_2020,860050000.0,0.7266040753360137,2.114121551905184,-0.9177927678867632,0.6500007418947993,-412.9145633524508,-12.31486015283033,210368000.0,42770580833.637215,12.670998565637094,-0.0,-0.0,-0.0,-0.0,34270257100.000004,-0.2564715843600416,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.3076923076923077,0.27978688
1384905_2021,1146385000.0,0.7188475463927352,1.2365154768464857,-3.989545006309048,0.4842069428726526,-46.96024225913621,-34.61775557334364,146583000.0,42770580833.637215,12.670998565637094,3.5333510048677046,353.33510048677044,353.33510048677044,706.6702009735409,17668791150.0,-1.162675714678607,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.38461538461538464,0.47109362
1167419_2018,865736136.2643442,0.7097628343119835,0.3470019621226968,-3.995284886939635,0.0328143549492687,-1.32906667490924,-28.586883484432636,209348403.18202248,42770580833.637215,12.670998565637094,-0.0,-0.0,-0.0,-0.0,77096197.97999999,-36944.50041642795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07692307692307693,0.07715374
1167419_2019,865736136.2643442,0.7097628343119835,3.748293262095577,-0.7989117035720631,0.0138381158146374,-3.7175572553520633,-8.230988507257925,209348403.18202248,42770580833.637215,12.670998565637094,-0.6545462967523336,-65.45462967523335,-65.45462967523335,-130.9092593504667,74496129.84,-36944.50041642795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07692307692307693,0.076782465
1167419_2020,865736136.2643442,0.7097628343119835,98.56695869837296,8.914526841684893e-05,0.0047281743566073,214593.55431571428,0.0013807768250417,209348403.18202248,42770580833.637215,12.670998565637094,-1.0003493188282848,-100.03493188282847,-100.03493188282847,-200.06986376565695,1502154880.21,-36944.50041642795,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.15384615384615385,0.15388039
1167419_2021,865736136.2643442,0.7097628343119835,5.219780119769198,-0.0678895394879343,0.0688826797781019,-50.37594931112793,-0.496882105536355,209348403.18202248,42770580833.637215,12.670998565637094,-1133.2857142857142,-113328.57142857142,-113328.57142857142,-226657.14285714284,399279774.24,-36944.50041642795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07692307692307693,0.07743496
1351285_2018,137712000.0,0.7931165555133212,0.5443191790994397,0.0744464072949283,0.7320303427145364,220.2926990825688,0.8618516962763461,16303000.0,42770580833.637215,12.670998565637094,0.0,0.0,0.0,0.0,384190467.2,0.0485496353209732,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.3076923076923077,0.30717647
1351285_2019,145441000.0,0.796055872404243,0.5482477512478434,-0.5384933375373165,0.7202507991614733,-33.68658205310281,-6.144769168018365,24323000.0,42770580833.637215,12.670998565637094,-8.428899082568808,-842.8899082568809,-842.8899082568809,-1685.7798165137615,436443357.08,-0.3606703412950281,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.23076923076923078,0.2311256
1627857_2018,865736136.2643442,0.7097628343119835,1.5244954581733876,0.0685961696186844,0.348311988837495,342.43894565217386,1.5893860887016702,60726000.0,42770580833.637215,12.670998565637094,0.0,0.0,0.0,0.0,2055660990.75,-36944.50041642795,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3076923076923077,0.30671832
1627857_2019,865736136.2643442,0.7097628343119835,3.3866739296724693,-0.0947856728667648,0.3900571193493773,-248.98277647058825,-1.921307755076208,56042000.0,42770580833.637215,12.670998565637094,-2.415958687323005,-241.5958687323005,-241.5958687323005,-483.191737464601,2116353600.0,-36944.50041642795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.15384615384615385,0.15351313
1627857_2020,865736136.2643442,0.7097628343119835,1.2019510341341344,1.860241174797015e-07,1.1525705974232043,286199449.4117647,3.5123096121583765e-06,86624000.0,42770580833.637215,12.670998565637094,-1.000002,-100.0002,-100.0002,-200.0004,4865390640.0,-36944.50041642795,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3076923076923077,0.30766153
1627857_2021,865736136.2643442,0.7097628343119835,0.9481849111519388,-0.6573311718783328,1.4558548276649166,-73.53979556738165,-12.789525015044305,56156000.0,42770580833.637215,12.670998565637094,-3625530.411764706,-362553041.1764706,-362553041.1764706,-725106082.3529412,4532551760.0,-36944.50041642795,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.23076923076923078,0.23076993
1108524_2019,9831000000.0,0.740174672489083,0.9491781430475345,1.4415584415584417,0.7212431912848446,105.42063063063064,7.113104774110862,3986000000.0,42770580833.637215,12.670998565637094,0.0,0.0,0.0,0.0,117016900000.0,0.321645899739206,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.46153846153846156,0.3857324
1108524_2020,12863000000.0,0.752310211720669,1.0753115527113506,0.141097424412094,0.438099454035709,1292.0859523809524,0.3718459495351925,4532000000.0,42770580833.637215,12.670998565637094,-0.8864864864864865,-88.64864864864866,-88.64864864864866,-177.29729729729732,162802830000.0,0.0365111561866125,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.3076923076923077,0.2654425
1108524_2021,15814000000.0,0.7441182006399397,1.2347134476534296,4.430903155603917,0.427252789627166,50.906100196463655,9.813703516255751,5893000000.0,42770580833.637215,12.670998565637094,31.31746031746032,3131.746031746032,3131.746031746032,6263.492063492064,207289640000.0,0.9615112160566706,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.5384615384615384,0.5385614
1108524_2022,19466000000.0,0.7347878604861845,1.04874242702405,1.460060667340748,0.3748086219056957,159.32899584487535,2.4840446577557582,7574000000.0,42770580833.637215,12.670998565637094,-0.6453831041257367,-64.53831041257368,-64.53831041257368,-129.07662082514736,230071070000.0,0.2655388010297904,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.38461538461538464,0.3838568
1019671_2019,40790000.0,0.6536649466363258,2.7497177082821938,-1.1376216697056531,0.0840159708301366,-1.3976527015447893,-16.848153372765445,-11114000.0,42770580833.637215,12.670998565637094,-0.0,-0.0,-0.0,-0.0,57089919.900000006,-1.890014806588932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.15384615384615385,0.12272707
1019671_2020,49681000.0,0.7398070107514072,2.6212281319713515,-0.2400476037458512,0.0695075224326408,-18.49633127227889,-3.6402289986003824,14768000.0,42770580833.637215,12.670998565637094,-0.7815996278796484,-78.15996278796484,-78.15996278796484,-156.3199255759297,165005771.28,-0.412779937071997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.15384615384615385,0.15325853
1019671_2021,13486000.0,0.6130278649029501,2.1257081862221856,-0.578092517332414,0.049418533877604,-3.200179806057264,-8.829114694496969,-9452000.0,42770580833.637215,12.670998565637094,1.43907633673355,143.907633673355,143.907633673355,287.81526734671,69632712.4,-1.245292737366222,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.3076923076923077,0.3077048
1373715_2020,865736136.2643442,0.7097628343119835,1.209972642210201,0.6050887441024488,1.2566910249758136,909.6682186948854,3.984905492876616,1185976000.0,42770580833.637215,12.670998565637094,0.0,0.0,0.0,0.0,107798412919.99998,-36944.50041642795,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3076923076923077,0.3786449
1373715_2021,865736136.2643442,0.7097628343119835,1.0547585370781976,1.152964811029618,1.3393775372124492,562.9920304508976,6.228443843031123,1610000000.0,42770580833.637215,12.670998565637094,0.9420689771566964,94.20689771566964,94.20689771566964,188.41379543133928,129567548880.0,-36944.50041642795,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.6153846153846154,0.53364307
1506439_2018,865736136.2643442,0.7097628343119835,4.262062008831365,0.0104993085736289,0.0874567664464861,1202.9363563732804,0.2972229825639037,-3107865.0,42770580833.637215,12.670998565637094,0.0,0.0,0.0,0.0,108859725.57,-36944.50041642795,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.15384615384615385,0.1598446
1506439_2019,865736136.2643442,0.7097628343119835,3.4620935032374605,-1.0756100265317077,0.0716506190136715,-10.663716139747123,-21.04962703872991,209348403.18202248,42770580833.637215,12.670998565637094,-137.89127576109178,-13789.127576109178,-13789.127576109178,-27578.25515221836,132101859.61,-36944.50041642795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07692307692307693,0.08036184
1506439_2020,865736136.2643442,0.7097628343119835,3.67838379710926,-0.4554356944640969,0.1127342488975374,-35.745990483149086,-7.715972762500151,209348403.18202248,42770580833.637215,12.670998565637094,-0.529460744838382,-52.9460744838382,-52.9460744838382,-105.8921489676764,208364415.16000003,-36944.50041642795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07692307692307693,0.08891785
1351636_2018,865736136.2643442,0.7097628343119835,0.9388264669163544,-0.3272057950493349,0.2515835209129456,-144.83239819409283,-3.1016070774223947,209348403.18202248,42770580833.637215,12.670998565637094,-0.0,-0.0,-0.0,-0.0,514879175.58,-0.239458439983834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07692307692307693,0.12655625
1351636_2019,24343000.0,0.597344915586965,1.2397298297557364,0.1589160476041063,0.2638092216065806,282.85375000000005,1.4628947090076236,18004000.0,42770580833.637215,12.670998565637094,-1.5057665260196906,-150.57665260196907,-150.57665260196907,-301.15330520393815,508571042.50000006,0.1211100633167183,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.23076923076923078,0.230762
1351636_2020,27209000.0,0.5949403069926095,1.0050679492559476,0.1061617308539268,0.2405743529210769,320.92543825306126,0.9513011469973828,20052000.0,42770580833.637215,12.670998565637094,-0.3186874304783092,-31.86874304783092,-31.86874304783092,-63.73748609566184,393133661.86,0.074654153208605,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.23076923076923078,0.23069116
1764925_2020,865736136.2643442,0.7097628343119835,1.8663749663422704,0.0074911872463993,0.2672600524506976,5155.391092188078,0.1388370584431539,-491087000.0,42770580833.637215,12.670998565637094,0.0,0.0,0.0,0.0,13924711340.0,-36944.50041642795,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3076923076923077,0.30779964
1764925_2021,865736136.2643442,0.7097628343119835,2.7031191276082387,0.0158207276657347,0.2939347533136904,2665.49054449206,0.3345313609447496,-161392000.0,42770580833.637215,12.670998565637094,1.9374305812661976,193.74305812661976,193.74305812661976,387.4861162532395,21148001980.0,-36944.50041642795,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.38461538461538464,0.3840974
1301991_2019,865736136.2643442,0.7097628343119835,0.0086425193638531,-0.0037590215568126,0.077929199747903,-15.82858706733536,-3.797311560616956,209348403.18202248,42770580833.637215,12.670998565637094,-0.0,-0.0,-0.0,-0.0,14824279.0465,-36944.50041642795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07692307692307693,0.07686442
1301991_2020,865736136.2643442,0.7097628343119835,0.057462638162282,-0.0022069835029761,0.0776036708262973,-7.92937508431819,-3.293847194379734,209348403.18202248,42770580833.637215,12.670998565637094,-0.1056536163006606,-10.56536163006606,-10.56536163006606,-21.13072326013212,6641652.500000001,-36944.50041642795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07692307692307693,0.07569674
1366561_2019,143873000.0,0.8095396180551648,1.813592774390468,-0.51333008730765,0.4161491252175506,inf,-16.452932734878324,-21235000.0,42770580833.637215,12.670998565637094,-0.0,-0.0,-0.0,-0.0,10647887902.488977,-1.5919229519335871,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.23076923076923078,0.23097834
1366561_2020,217982000.0,0.8047120148256436,2.7052049391185045,-0.8117152388215733,0.3027054526954594,inf,-12.451363887670372,-50874000.0,42770580833.637215,12.670998565637094,0.7804583835946924,78.04583835946924,78.04583835946924,156.0916767189385,10647887902.488977,-2.834352565806966,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.38461538461538464,0.38470006
1366561_2021,299974000.0,0.7781164318712988,1.814528000831917,-0.9327191794349092,0.3425363381962363,inf,-12.798681161130318,-34933000.0,42770580833.637215,12.670998565637094,0.1984469460079216,19.844694600792163,19.844694600792163,39.689389201584326,10647887902.488977,-2.17351606805293,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.23076923076923078,0.23057121
948708_2018,21952000.0,0.8351531291611185,5.936742536210464,0.0991815872516994,0.0131826081534996,18.14852988218493,1.0914716357656669,3119000.0,42770580833.637215,12.670998565637094,0.0,0.0,0.0,0.0,50834032.2,0.6464343411031618,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.23076923076923078,0.23957357
948708_2019,39419000.0,0.9094034051584922,6.986713286713287,0.2786738555268651,0.0208727891081991,14.281928214885282,3.9125532310858593,14032000.0,42770580833.637215,12.670998565637094,2.8279186004998214,282.7918600499821,282.7918600499821,565.5837200999642,153130834.32,2.474498038310639,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.46153846153846156,0.4616136
948708_2020,46110000.0,0.8988304093567251,4.694145758661888,0.1010118060367662,0.0299030028045229,53.65709428091236,1.4880048587913757,8711000.0,42770580833.637215,12.670998565637094,-0.6115463532922962,-61.15463532922962,-61.15463532922962,-122.30927065845924,223481797.68,1.0606060606060606,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.3076923076923077,0.2685264
948708_2021,45724000.0,0.7826503714354182,3.058923996584116,-0.5721221709274653,0.0265548686288016,-8.599561859356376,-8.799560064516312,-18240000.0,42770580833.637215,12.670998565637094,-8.453301320528212,-845.3301320528212,-845.3301320528212,-1690.6602641056425,266956198.8,-5.98131021194605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.15384615384615385,0.15376443
1640147_2021,349461000.0,0.5902568875211343,5.448939771736707,-3.0536550637116626,0.1278072359392268,-89.22094811482798,-8.729795924976823,-301349000.0,42770580833.637215,12.670998565637094,-0.0,-0.0,-0.0,-0.0,48099191570.6,-2.222294590004452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.23076923076923078,0.2313816
1739942_2020,744625000.0,0.7305681384481197,1.0438290404801265,0.5062464664571649,0.1578365261337499,29.531070319608773,5.092210869424114,382059000.0,42770580833.637215,12.670998565637094,0.0,0.0,0.0,0.0,4679936368.9,0.577078538759577,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.3076923076923077,0.30762726
1739942_2021,491616000.0,0.6840997896002404,2.075109271595184,0.0820600879119735,0.1612434709128118,172.92206675700504,0.5088860258151935,194145000.0,42770580833.637215,12.670998565637094,-0.917576904874586,-91.7576904874586,-91.7576904874586,-183.5153809749172,2258708035.98,0.0475645992950155,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.3076923076923077,0.27331132
1029744_2019,25646000.0,0.7342953673481074,0.8286954301761552,0.0397824257571612,0.0768974046880521,28.15313492537313,0.1315324512152028,6917000.0,42770580833.637215,12.670998565637094,0.0,0.0,0.0,0.0,7545040.160000001,0.0288793103448275,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.23076923076923078,0.23126528
1029744_2020,25119000.0,0.7227865220268754,0.9187062937062938,-0.0225083365723123,0.0875697295021576,-151.0551430167598,-0.0856369186018696,10370000.0,42770580833.637215,12.670998565637094,-1.667910447761194,-166.7910447761194,-166.7910447761194,-333.5820895522388,27038870.6,-0.0192887931034482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.15384615384615385,0.15370807
1029744_2021,24873000.0,0.7072823954275315,1.2417950913242009,0.3399209355172084,0.0657170453586399,11.179070198245045,1.44271795496957,11101000.0,42770580833.637215,12.670998565637094,-18.18994413407821,-1818.9944134078212,-1818.9944134078212,-3637.988826815643,34397999.0,0.3193896616151131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.15384615384615385,0.15391728
1353283_2019,1458334000.0,0.808833007027138,3.2325520648947794,-1.847435756327771,0.3793799898216169,-62.95753430213697,-10.003310515460324,93503000.0,42770580833.637215,12.670998565637094,-0.0,-0.0,-0.0,-0.0,17349648430.38,-0.7995247710893709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.23076923076923078,0.25784642
